"plotID","pointID","plotType","subtype","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","coordinateSource","elevation","elevationUncertainty","nlcdClass","applicableModules","versionStartDate","versionEndDate","site"
"STEI_019","E4","distributed","mammalGrid",45.830938,-90.07376,"WGS84","15N",727271.9184,5079428.474,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","E5","distributed","mammalGrid",45.830848,-90.073755,"WGS84","15N",727272.6691,5079418.503,0.12,"Geo 7X (H-Star)",488.54,0.21,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","E6","distributed","mammalGrid",45.830758,-90.07375,"WGS84","15N",727273.4198,5079408.532,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","E7","distributed","mammalGrid",45.830668,-90.073745,"WGS84","15N",727274.1705,5079398.561,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","E8","distributed","mammalGrid",45.830578,-90.07374,"WGS84","15N",727274.9212,5079388.59,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","E9","distributed","mammalGrid",45.830488,-90.073735,"WGS84","15N",727275.672,5079378.619,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F1","distributed","mammalGrid",45.831211,-90.073646,"WGS84","15N",727279.6373,5079459.138,NA,"GIS",490.73,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F10","distributed","mammalGrid",45.830402,-90.073601,"WGS84","15N",727286.3938,5079369.398,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F2","distributed","mammalGrid",45.831121,-90.073641,"WGS84","15N",727280.388,5079449.167,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F3","distributed","mammalGrid",45.831031,-90.073636,"WGS84","15N",727281.1388,5079439.196,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F4","distributed","mammalGrid",45.830941,-90.073631,"WGS84","15N",727281.8895,5079429.225,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F5","distributed","mammalGrid",45.830851,-90.073626,"WGS84","15N",727282.6402,5079419.254,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F6","distributed","mammalGrid",45.830761,-90.073621,"WGS84","15N",727283.3909,5079409.283,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F7","distributed","mammalGrid",45.830671,-90.073616,"WGS84","15N",727284.1416,5079399.312,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F8","distributed","mammalGrid",45.830582,-90.073611,"WGS84","15N",727284.8924,5079389.34,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","F9","distributed","mammalGrid",45.830492,-90.073606,"WGS84","15N",727285.6431,5079379.369,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G1","distributed","mammalGrid",45.831214,-90.073517,"WGS84","15N",727289.6084,5079459.889,NA,"GIS",490.73,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G10","distributed","mammalGrid",45.830405,-90.073473,"WGS84","15N",727296.3649,5079370.149,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G2","distributed","mammalGrid",45.831124,-90.073512,"WGS84","15N",727290.3592,5079449.918,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G3","distributed","mammalGrid",45.831034,-90.073507,"WGS84","15N",727291.1099,5079439.947,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G4","distributed","mammalGrid",45.830945,-90.073502,"WGS84","15N",727291.8606,5079429.976,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G5","distributed","mammalGrid",45.830855,-90.073498,"WGS84","15N",727292.6113,5079420.004,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G6","distributed","mammalGrid",45.830765,-90.073493,"WGS84","15N",727293.362,5079410.033,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G7","distributed","mammalGrid",45.830675,-90.073488,"WGS84","15N",727294.1128,5079400.062,NA,"GIS",491.15,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G8","distributed","mammalGrid",45.830585,-90.073483,"WGS84","15N",727294.8635,5079390.091,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","G9","distributed","mammalGrid",45.830495,-90.073478,"WGS84","15N",727295.6142,5079380.12,NA,"GIS",490.5,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H1","distributed","mammalGrid",45.831218,-90.073389,"WGS84","15N",727299.5796,5079460.64,NA,"GIS",490.76,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H10","distributed","mammalGrid",45.830409,-90.073344,"WGS84","15N",727306.336,5079370.9,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H2","distributed","mammalGrid",45.831128,-90.073384,"WGS84","15N",727300.3303,5079450.669,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H3","distributed","mammalGrid",45.831038,-90.073379,"WGS84","15N",727301.081,5079440.697,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H4","distributed","mammalGrid",45.830948,-90.073374,"WGS84","15N",727301.8317,5079430.726,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H5","distributed","mammalGrid",45.830858,-90.073369,"WGS84","15N",727302.5825,5079420.755,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H6","distributed","mammalGrid",45.830768,-90.073364,"WGS84","15N",727303.3332,5079410.784,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H7","distributed","mammalGrid",45.830678,-90.073359,"WGS84","15N",727304.0839,5079400.813,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H8","distributed","mammalGrid",45.830588,-90.073354,"WGS84","15N",727304.8346,5079390.842,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","H9","distributed","mammalGrid",45.830499,-90.073349,"WGS84","15N",727305.5853,5079380.871,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I1","distributed","mammalGrid",45.831221,-90.07326,"WGS84","15N",727309.5507,5079461.39,NA,"GIS",490.76,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I10","distributed","mammalGrid",45.830412,-90.073216,"WGS84","15N",727316.3072,5079371.65,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I2","distributed","mammalGrid",45.831131,-90.073255,"WGS84","15N",727310.3014,5079451.419,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I3","distributed","mammalGrid",45.831041,-90.07325,"WGS84","15N",727311.0521,5079441.448,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I4","distributed","mammalGrid",45.830951,-90.073245,"WGS84","15N",727311.8029,5079431.477,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I5","distributed","mammalGrid",45.830862,-90.07324,"WGS84","15N",727312.5536,5079421.506,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I6","distributed","mammalGrid",45.830772,-90.073235,"WGS84","15N",727313.3043,5079411.535,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I7","distributed","mammalGrid",45.830682,-90.07323,"WGS84","15N",727314.055,5079401.564,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I8","distributed","mammalGrid",45.830592,-90.073226,"WGS84","15N",727314.8057,5079391.593,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","I9","distributed","mammalGrid",45.830502,-90.073221,"WGS84","15N",727315.5565,5079381.621,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J1","distributed","mammalGrid",45.831225,-90.073132,"WGS84","15N",727319.5218,5079462.141,NA,"GIS",490.76,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J10","distributed","mammalGrid",45.830416,-90.073087,"WGS84","15N",727326.2783,5079372.401,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J2","distributed","mammalGrid",45.831135,-90.073127,"WGS84","15N",727320.2725,5079452.17,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J3","distributed","mammalGrid",45.831045,-90.073122,"WGS84","15N",727321.0233,5079442.199,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J4","distributed","mammalGrid",45.830955,-90.073117,"WGS84","15N",727321.774,5079432.228,NA,"GIS",490.94,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J5","distributed","mammalGrid",45.830865,-90.073112,"WGS84","15N",727322.5247,5079422.257,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J6","distributed","mammalGrid",45.830775,-90.073107,"WGS84","15N",727323.2754,5079412.286,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J7","distributed","mammalGrid",45.830685,-90.073102,"WGS84","15N",727324.0262,5079402.314,NA,"GIS",492.95,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J8","distributed","mammalGrid",45.830595,-90.073097,"WGS84","15N",727324.7769,5079392.343,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"STEI_019","J9","distributed","mammalGrid",45.830506,-90.073092,"WGS84","15N",727325.5276,5079382.372,NA,"GIS",494.22,NA,"mixedForest","mam",20150101,20210101,"STEI"
"TALL_015","33","distributed","basePlot",32.916617,-87.437739,"WGS84","16N",459069.629,3642128.076,0.24,"GeoXH 6000",113.85,0.37,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20200311,"TALL"
"TALL_015","51","distributed","basePlot",32.916832,-87.437786,"WGS84","16N",459065.411,3642151.979,0.28,"GeoXH 6000",114.4,0.54,"deciduousForest","cdw|cfc|dhp|hbp|vst",20140101,20200311,"TALL"
"TALL_050","61","tower","basePlot",32.950612,-87.398984,"WGS84","16N",462707.728,3645882.389,0.11,"GeoXH 6000",138.57,0.12,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200120,"TALL"
"TALL_057","25","tower","basePlot",32.946996,-87.39772,"WGS84","16N",462824.351,3645481.102,0.19,"GeoXH 6000",97.28,0.23,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200309,"TALL"
"TALL_057","39","tower","basePlot",32.947192,-87.398159,"WGS84","16N",462783.344,3645502.989,0.22,"GeoXH 6000",98.58,0.22,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200309,"TALL"
"TALL_057","43","tower","basePlot",32.947149,-87.397671,"WGS84","16N",462829.007,3645498.101,0.21,"GeoXH 6000",106.57,0.39,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200309,"TALL"
"TALL_057","57","tower","basePlot",32.947365,-87.39814,"WGS84","16N",462785.273,3645522.134,0.17,"GeoXH 6000",107.34,0.19,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200309,"TALL"
"TALL_057","61","tower","basePlot",32.947332,-87.397674,"WGS84","16N",462828.81,3645518.295,0.1,"GeoXH 6000",113.21,0.1,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200309,"TALL"
"TALL_060","21","tower","basePlot",32.95245,-87.399068,"WGS84","16N",462700.669,3646086.192,0.18,"GeoXH 6000",137.13,0.25,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","23","tower","basePlot",32.952426,-87.398871,"WGS84","16N",462718.982,3646083.513,0.11,"GeoXH 6000",127.9,0.11,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","25","tower","basePlot",32.952436,-87.398654,"WGS84","16N",462739.344,3646084.579,0.14,"GeoXH 6000",122.08,0.17,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","39","tower","basePlot",32.952616,-87.399101,"WGS84","16N",462697.604,3646104.637,0.26,"GeoXH 6000",135.16,0.32,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","43","tower","basePlot",32.952609,-87.398648,"WGS84","16N",462739.982,3646103.649,0.3,"GeoXH 6000",125.21,0.48,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","57","tower","basePlot",32.952792,-87.399097,"WGS84","16N",462698.066,3646124.111,0.17,"GeoXH 6000",133.35,0.22,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","59","tower","basePlot",32.952804,-87.398878,"WGS84","16N",462718.533,3646125.4,0.22,"GeoXH 6000",131.37,0.33,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TALL_060","61","tower","basePlot",32.952803,-87.398654,"WGS84","16N",462739.501,3646125.198,0.18,"GeoXH 6000",125.33,0.23,"evergreenForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20200311,"TALL"
"TEAK_015","31","distributed","basePlot",36.98827,-119.0444,"WGS84","11N",318054.9,4095524,0.87,"GeoXH 6000",2275.86,1.42,"evergreenForest","cdw|cfc|dhp|hbp|vst",20150101,20210831,"TEAK"
"TEAK_015","31","distributed","basePlot",36.98831,-119.0444,"WGS84","11N",318059.9,4095529,2.87,"GIS",2275.86,1.42,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","31.1.1","distributed","basePlot",36.98827,-119.0444,"WGS84","11N",318055.4,4095525,1.12,"GIS",2275.86,1.42,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","31.1.10","distributed","basePlot",36.98828,-119.0444,"WGS84","11N",318056.5,4095526,1.87,"GIS",2275.86,1.42,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","32","distributed","basePlot",36.98827,-119.0443,"WGS84","11N",318068.8,4095524,2.42,"GIS",2284.34,0.69,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","32.2.1","distributed","basePlot",36.98823,-119.0442,"WGS84","11N",318073.3,4095519,0.67,"GIS",2284.34,0.69,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","32.2.10","distributed","basePlot",36.98824,-119.0442,"WGS84","11N",318072.2,4095520,1.42,"GIS",2284.34,0.69,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","32.4.1","distributed","basePlot",36.98831,-119.0442,"WGS84","11N",318073.3,4095528,0.67,"GIS",2284.34,0.69,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","32.4.10","distributed","basePlot",36.9883,-119.0442,"WGS84","11N",318072.2,4095527,1.42,"GIS",2284.34,0.69,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","33","distributed","basePlot",36.98822,-119.0442,"WGS84","11N",318073.8,4095519,0.42,"Geo 7X (H-Star)",2284.34,0.69,"evergreenForest","cdw|cfc|dhp|hbp|vst",20150101,20210831,"TEAK"
"TEAK_015","40","distributed","basePlot",36.98835,-119.0444,"WGS84","11N",318060.1,4095534,2.43,"GIS",2281.3,0.54,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","40.1.1","distributed","basePlot",36.98831,-119.0444,"WGS84","11N",318055.6,4095529,0.68,"GIS",2281.3,0.54,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","40.1.10","distributed","basePlot",36.98832,-119.0444,"WGS84","11N",318056.7,4095530,1.43,"GIS",2281.3,0.54,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_015","49","distributed","basePlot",36.9884,-119.0444,"WGS84","11N",318055.1,4095539,0.43,"Geo 7X (H-Star)",2281.3,0.54,"evergreenForest","cdw|cfc|dhp|hbp|vst",20150101,20210831,"TEAK"
"TEAK_019","33","distributed","basePlot",36.9737,-119.0091,"WGS84","11N",321168.6,4093841,0.4,"GeoXH 6000",2127.16,0.86,"evergreenForest","cdw|cfc|dhp|hbp|vst",20150101,20210831,"TEAK"
"TEAK_019","40","distributed","basePlot",36.97384,-119.0093,"WGS84","11N",321151.5,4093857,2.49,"GIS",2135.11,0.78,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_019","40.1.1","distributed","basePlot",36.9738,-119.0093,"WGS84","11N",321147,4093853,0.74,"GIS",2135.11,0.78,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_019","40.1.10","distributed","basePlot",36.97381,-119.0093,"WGS84","11N",321148.1,4093854,1.49,"GIS",2135.11,0.78,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_019","40.3.1","distributed","basePlot",36.97388,-119.0093,"WGS84","11N",321147,4093862,0.74,"GIS",2135.11,0.78,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_019","40.3.10","distributed","basePlot",36.97387,-119.0093,"WGS84","11N",321148.1,4093860,1.49,"GIS",2135.11,0.78,"evergreenForest","div",20150101,20210831,"TEAK"
"TEAK_019","49","distributed","basePlot",36.97389,-119.0093,"WGS84","11N",321146.5,4093862,0.49,"GeoXH 6000",2135.11,0.78,"evergreenForest","cdw|cfc|dhp|hbp|vst",20150101,20210831,"TEAK"
"TEAK_019","61","distributed","basePlot",36.97395,-119.009,"WGS84","11N",321179.1,4093869,0.42,"GeoXH 6000",2142.06,0.49,"evergreenForest","cdw|cfc|dhp|hbp|vst",20150101,20210831,"TEAK"
"UNDE_036","31.4.1","distributed","basePlot",46.2537,-89.51687,"WGS84","16N",306007.8,5125315,0.41,"GIS",524.99,0.22,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","31.4.10","distributed","basePlot",46.25369,-89.51689,"WGS84","16N",306006.8,5125314,1.16,"GIS",524.99,0.22,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","32","distributed","basePlot",46.25367,-89.51691,"WGS84","16N",306004.6,5125312,2.11,"GIS",524.18,0.2,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","32.2.1","distributed","basePlot",46.25364,-89.51686,"WGS84","16N",306009.1,5125308,0.36,"GIS",524.18,0.2,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","32.2.10","distributed","basePlot",46.25364,-89.51687,"WGS84","16N",306008.1,5125309,1.11,"GIS",524.18,0.2,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","32.4.1","distributed","basePlot",46.25371,-89.51686,"WGS84","16N",306009.1,5125317,0.36,"GIS",524.18,0.2,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","32.4.10","distributed","basePlot",46.2537,-89.51687,"WGS84","16N",306008.1,5125316,1.11,"GIS",524.18,0.2,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","41","distributed","basePlot",46.25375,-89.51681,"WGS84","16N",306013.3,5125321,2.16,"GIS",524.99,0.22,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","41.1.1","distributed","basePlot",46.25371,-89.51686,"WGS84","16N",306008.8,5125316,0.41,"GIS",524.99,0.22,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_036","41.1.10","distributed","basePlot",46.25372,-89.51685,"WGS84","16N",306009.9,5125317,1.16,"GIS",524.99,0.22,"mixedForest","div",20140101,20201019,"UNDE"
"UNDE_037","25","tower","basePlot",46.23111,-89.54169,"WGS84","16N",304014.4,5122866,0.22,"GeoXH 6000",519.96,0.31,"mixedForest","bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst",20140101,20201019,"UNDE"
"UNDE_037","57","tower","basePlot",46.23146,-89.54223,"WGS84","16N",303974.1,5122907,0.24,"GeoXH 6000",521.49,0.3,"mixedForest","bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst",20140101,20201019,"UNDE"
"UNDE_037","59","tower","basePlot",46.23147,-89.54195,"WGS84","16N",303996,5122906,0.15,"GeoXH 6000",522.79,0.21,"mixedForest","bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst",20140101,20201027,"UNDE"
"UNDE_037","61","tower","basePlot",46.23148,-89.54171,"WGS84","16N",304014.1,5122907,0.2,"GeoXH 6000",524.93,0.24,"mixedForest","bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst",20140101,20201027,"UNDE"
"UNDE_048","21","tower","basePlot",46.23195,-89.54066,"WGS84","16N",304097,5122957,0.22,"GeoXH 6000",526.56,2.28,"mixedForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_048","57","tower","basePlot",46.23233,-89.54069,"WGS84","16N",304096.5,5122999,0.18,"GeoXH 6000",521.99,0.25,"mixedForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_048","61","tower","basePlot",46.23233,-89.54013,"WGS84","16N",304139.7,5122997,0.28,"GeoXH 6000",527.12,0.25,"mixedForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_058","21","tower","basePlot",46.23092,-89.5391,"WGS84","16N",304213.6,5122838,0.2,"GeoXH 6000",518.87,0.22,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201027,"UNDE"
"UNDE_058","23","tower","basePlot",46.23092,-89.53884,"WGS84","16N",304233.9,5122838,0.26,"GeoXH 6000",519.34,0.38,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201027,"UNDE"
"UNDE_058","25","tower","basePlot",46.23091,-89.53859,"WGS84","16N",304253.4,5122836,0.26,"GeoXH 6000",526.52,1.08,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201027,"UNDE"
"UNDE_058","39","tower","basePlot",46.23109,-89.53912,"WGS84","16N",304212.5,5122857,0.25,"GeoXH 6000",517.14,0.43,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20210929,"UNDE"
"UNDE_058","41","tower","basePlot",46.23109,-89.53885,"WGS84","16N",304233.9,5122857,0.14,"GeoXH 6000",520.62,0.18,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20210929,"UNDE"
"UNDE_058","43","tower","basePlot",46.23109,-89.53861,"WGS84","16N",304251.9,5122856,0.21,"GeoXH 6000",525.71,0.42,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_058","57","tower","basePlot",46.23127,-89.5391,"WGS84","16N",304215.3,5122877,0.14,"GeoXH 6000",519.11,0.19,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_058","59","tower","basePlot",46.23126,-89.53885,"WGS84","16N",304234.3,5122876,0.22,"GeoXH 6000",522.13,0.25,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_058","61","tower","basePlot",46.23126,-89.53861,"WGS84","16N",304252.6,5122876,0.24,"GeoXH 6000",522.26,0.4,"deciduousForest","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_059","21","tower","basePlot",46.2305,-89.5328,"WGS84","16N",304698.3,5122777,0.2,"GeoXH 6000",511.41,0.26,"woodyWetlands","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201021,"UNDE"
"UNDE_059","23","tower","basePlot",46.23049,-89.53257,"WGS84","16N",304716.1,5122774,0.24,"GeoXH 6000",507.94,0.37,"woodyWetlands","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201019,"UNDE"
"UNDE_059","25","tower","basePlot",46.23048,-89.53228,"WGS84","16N",304738,5122773,0.23,"GeoXH 6000",508.54,0.28,"woodyWetlands","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201019,"UNDE"
"UNDE_059","39","tower","basePlot",46.23067,-89.53283,"WGS84","16N",304696.8,5122796,0.4,"GeoXH 6000",508.31,0.41,"woodyWetlands","bbc|cdw|cfc|dhp|hbp|ltr|vst",20140101,20201019,"UNDE"
